poly_id	arm	bucket	sys	residual_sign	median_oof_residual	oof_residual_spread	ridge_seed_20260711_residual	ridge_seed_20260712_residual	hist_seed_20260711_residual	hist_seed_20260712_residual	ridge_leave_bucket_out_residual	hist_leave_bucket_out_residual	leave_bucket_out_sign_agrees
a07d95974f318746460d08b3a2869532115116a1e93a9cbf715b8d33fd2edb95	generic_caliper	generic-F9	0.6181678313792689	positive	0.12817576232403893	0.09370524137542946	0.16511013479416026	0.16272778296317836	0.09362374168489951	0.0714048934187308	0.1632490533245119	0.0737430697838245	True
a11de1ae738f22fdc5d4c6fe6f155950e2fab8f44e4688df3d28e0f4c9b098b2	generic_caliper	generic-F9	0.14626630603424595	negative	-0.17294374260402906	0.3256258998197999	-0.31607957398832626	-0.34243174134465704	-0.029807911219731892	-0.016805841524857146	-0.3398155714721569	-0.010231352346167982	True
a3a7e0c6c2a642cd593a267631239c67f768694e4788ff04525b900c518948e4	generic_caliper	generic-F9	0.5737447805056485	positive	0.12173469209881346	0.10241332960298455	0.1460708569174699	0.14436909459472985	0.09910028960289707	0.043657527314485356	0.14732017536918796	0.1271148827434237	True
a4c1bf785942aa4b169e8222f23dc8a6b8c62b90c34bce5a49316431154031f3	generic_caliper	generic-F9	0.5277459931234688	positive	0.12980946504409668	0.12754018598638628	0.18104129579791883	0.17688658670193647	0.053501109811532555	0.0827323433862569	0.177739245365295	0.02040105393558067	True
a7260dd7bd989b1eee0d54630cee5e9464e8b51ea340283b300a68b20bd80638	generic_caliper	generic-F9	0.19657548095669242	negative	-0.1308948634757638	0.14843971160860597	-0.19312414100750597	-0.19810330629445927	-0.049663594685853296	-0.06866558594402161	-0.19472464159507147	-0.05202529844131698	True
acd22d0a94857c6d3cb48ed81a4fffb8b9d9b82ca6c7eb7278326fc5439bb873	generic_caliper	generic-F9	0.5527307061681023	positive	0.13547114617725375	0.024530363438516944	0.12536367986493108	0.13014999594565402	0.1407922964088535	0.14989404330344802	0.1258375763814093	0.11642714505710516	True
ae02f1c3f80467666723c4c93eae306f2fe7297aaae61cf5a2351325b9921544	generic_caliper	generic-F9	0.609046173840408	positive	0.1400170883418175	0.11673853684264507	0.19556331329210913	0.199673069016506	0.08447086339152587	0.08293453217386093	0.19682179209864586	0.038168566849214436	True
ae62604d0e8fbb1e73d052a11152556a2ad98e4a94438892422438f9df7ce4f3	generic_caliper	generic-F9	0.6741090128823916	positive	0.21903430522063613	0.10965512488063672	0.2629356410463082	0.2680674394055363	0.15841231452489957	0.1751329693949641	0.26527590007448587	0.19301802099427784	True
b62d275a97422ef590f4b312799158b8f397aeba96d725c0d110a6cb89825591	generic_caliper	generic-F9	0.22379932229184532	negative	-0.11417858467616135	0.12487712121683742	-0.17380224686790832	-0.175283235228083	-0.05040611401124559	-0.054554922484414375	-0.1782161871578403	-0.055485344910887385	True
b6cc4562b29f243d95c38ed699be01f9fe6c65e143d3a831232ba7bf4e047843	generic_caliper	generic-F9	0.29804082316265024	negative	-0.14485486763079775	0.02981763267738269	-0.14690142093944003	-0.14280831432215546	-0.14912072812259347	-0.11930309544521078	-0.14769041288033236	-0.1350734134011528	True
b7c4d148118cd96413093c7582a52940a927c41c2ff4747cc932114ade2b683a	generic_caliper	generic-F9	0.22499197774073063	negative	-0.14856785881275555	0.08241406505392834	-0.16913800336853893	-0.1754541477855225	-0.09304008273159417	-0.12799771425697218	-0.17572940934495682	-0.11462991738730363	True
b889d30d6ab7905bc3bd467efbe0e5c9ecf8b68ade78fc32746150ed037d388d	generic_caliper	generic-F9	0.5182611150413713	positive	0.10255374577020968	0.10801549736626281	0.15681531286154543	0.15312057035430499	0.051986921186114365	0.04879981549528262	0.15409861259874075	0.06296220815052683	True
c03a1e970bda402f14c158a66155c56c33e9542ed083d0c9c0ab67da1eb2e7d0	generic_caliper	generic-F9	0.5853635904742847	positive	0.10495604653308926	0.07788437800609549	0.1401809371647742	0.13752848214042968	0.06229655915867871	0.07238361092574885	0.1359544423948288	0.10121084201276093	True
c13186500284c786fdf2c1f3e7e4aaf5249896ebb92ed311bad7cb89e1708299	generic_caliper	generic-F9	0.2960330068502777	negative	-0.12858360911509278	0.0503609564974315	-0.10711174961482278	-0.10640598644316834	-0.15005546861536279	-0.15676694294059984	-0.1093373232613774	-0.11730307373342186	True
c1e402fd66b22737d9c1c84a38448062bff9061846d277ad533c165d9f8a84ad	generic_caliper	generic-F9	0.5340753388404039	positive	0.19653669421841372	0.11423032742057049	0.25149874741003886	0.25070049191139965	0.14237289652542778	0.13726841998946837	0.25111703190292595	0.13780716163173	True
c47f0d030b85daf210da7ad30878f13d928833591858472a69f412e37fff9131	generic_caliper	generic-F9	0.6504105928385056	positive	0.1212071524080735	0.08634660814125888	0.15836104498675685	0.1620910130901892	0.08405325982939016	0.07574440494893031	0.16020800604806584	0.04903572646274623	True
c6a01a6de770145633c72e7f87f0aa47a1a609cd595d874fee44db628d53fd19	generic_caliper	generic-F9	0.5364773674581149	positive	0.10424315892779934	0.014217503526147035	0.10666488332053559	0.10863697424221919	0.09441947071607215	0.1018214345350631	0.1054484469390039	0.08700563078397744	True
c9ecd469e7c77e60ca51c966a9694eadffffc6ad14ed1bf783f5a3874328081c	generic_caliper	generic-F9	0.0666274325660447	negative	-0.10651372981402017	0.21567530555467507	-0.20526529337143912	-0.22277896691132743	-0.007762166256601227	-0.007103661356652344	-0.22206068795201744	-0.0025780339604395686	True
ca7bba32defa785efb1f0c1f56b33e406918f4f060e66de3065d08f3678ef753	generic_caliper	generic-F9	0.32679506661152846	negative	-0.14882008137892336	0.0344315421498021	-0.140635292122905	-0.14365649508726025	-0.15398366767058647	-0.17506683427270708	-0.14531645607850086	-0.14721188199146468	True
ce47315d21d035a37be1d5353091646154c6ea46c2a854c004e7ba9d55e04ba5	generic_caliper	generic-F9	0.6761988926435926	positive	0.16745984264160968	0.09267749660142477	0.20123124568039497	0.1991442533283836	0.1085537490789702	0.13577543195483577	0.1966154035992973	0.12365292368393155	True
d3bcbdf3449a324a42ba57f1ff3bfb612cf7f935287386d88317c85098220109	generic_caliper	generic-F9	0.12049519285948768	negative	-0.11385167645644459	0.13133757279460354	-0.1744584714346969	-0.1715998931701801	-0.05610345974270908	-0.04312089864009336	-0.1712583534971419	-0.04954498121751161	True
d4aba4cd5dcc7e4a1e640f9dfa75e6deb942f6cc2e5b08585343627b4f845960	generic_caliper	generic-F9	0.15118722684826486	negative	-0.1557522544461877	0.0715983069592257	-0.1244122858655975	-0.134122138523394	-0.1773823703689814	-0.1960105928248232	-0.12836163794767236	-0.18383685430433838	True
d5b7d881c560008657f3c41d822d6840fb2bb7dce90d32a693bd7380c0e940c8	generic_caliper	generic-F9	0.580844269119425	positive	0.14637283647163823	0.050738239675301	0.16582752811758172	0.17046671355422316	0.11972847387892216	0.12691814482569475	0.16398210581403194	0.12238604514365187	True
e280f8923da02e29f966d21d7babae9b6c6212450c4638cb10b9a5b47a70bc70	generic_caliper	generic-F9	0.5360127283880577	positive	0.10353482881146758	0.08546073467017118	0.14444773157981472	0.14291143396304024	0.06415822365989493	0.05898699690964354	0.14100557092320593	0.06077958702948688	True
e577a0bbf077fdb4e76a720f9a806af0daae17c7e8eebcaeda831a95ad389153	generic_caliper	generic-F9	0.6651156499785185	positive	0.1588941637777076	0.08970747347038316	0.20328661485899752	0.20114750940627013	0.11664081814914506	0.11357914138861436	0.20278443278957176	0.10536241282421643	True
eac31593df6736f55320784e691f538ac7a20f31b7872d70feaa696ba84029bb	generic_caliper	generic-F9	0.44857270077826034	positive	0.12932334392090233	0.06259141562853798	0.1573240480563211	0.16001642244978292	0.09742500682124494	0.10132263978548356	0.15892067474847488	0.11360362685548786	True
f57edb336e037b85936db9bd93ba61501729ee453e658694152f50ebc9bde989	generic_caliper	generic-F9	0.5837057090705134	positive	0.18621809516250848	0.04087728436952198	0.20278217508491597	0.20330459349135865	0.16242730912183667	0.16965401524010099	0.20097671289318342	0.18127632202084487	True
052e0c956ddeb855256ba46f6d2519434e839374207751b16efb8862cbbc2b2c	product_exact_summary	product-3x3	0.5106805074450279	positive	0.10296222873177505	0.17501146620470742	0.1830154593620088	0.18209020533110015	0.008003993157301381	0.02383425213244994	0.1297065642239243	0.010120784112901071	True
05d266ed0110af21d14e83854b5b2ba6422c6102047e0ae52df69f859124b2d4	product_exact_summary	product-3x3	0.5219453866388255	positive	0.12242609482424907	0.1367846189428325	0.1840896926932155	0.18543939604336773	0.04865477710053523	0.06076249695528263	0.1338479130135511	0.08904277092684049	True
11ebb38a29bb809339ba7096b8c1ad86bbf7020278e20c867a70d987448b9c10	product_exact_summary	product-3x3	0.5642511551559763	positive	0.16897287462956884	0.17149536378908964	0.24474952460846638	0.23104079709458136	0.10690495216455631	0.07325416081937675	0.18933660058698698	0.13811101176744944	True
3a1ba2306942e4c90c0780bef6e208e4a8b8b136caa9e0c66f50065e8be0014d	product_exact_summary	product-3x3	0.5993091576619797	positive	0.14896236808326876	0.1868861156592464	0.23987036450784183	0.23915630569139706	0.058768430475140465	0.05298424884859543	0.1900353746137387	0.1348940787069654	True
40b72fb2fcfdbf23ba8e994f1ec70c27b5fa13a80e51dc24f7a4775bb27e8ea5	product_exact_summary	product-3x3	0.48949058013961133	positive	0.11000876815114097	0.1723782638436699	0.19763174976879982	0.19386067462015277	0.025253485925129937	0.026156861682129162	0.14069680808946922	0.07102341278090435	True
46da333744952355d60d4d3a720b4909fe75e8a3374029af4770d8d1cbc6db90	product_exact_summary	product-3x3	0.533811019280871	positive	0.10828852998399294	0.1887128863595059	0.19415743655510992	0.20094041753409808	0.022419623412875955	0.012227531174592188	0.15424182634177758	0.06939594032585678	True
49b77b6e14b3f3fb3ee4f7cafff4762554c35cebfc8daf2719c1d0b28deed7f0	product_exact_summary	product-3x3	0.01927967662807425	negative	-0.1115920486581669	0.22049580379658973	-0.21780020575662415	-0.22332626558136426	-0.0028304617847745434	-0.0053838915597096484	-0.2535534172702302	0.0003946262200853687	False
4a2ff5bcd54887a165981d15053289ed9f9b4dfd8e4a6e035618d20f0c574d07	product_exact_summary	product-3x3	0.4423047792136194	positive	0.10127682137156171	0.16069236851975566	0.1906249621911858	0.17066924838581032	0.02993259367143014	0.031884394357313106	0.12983225377343904	0.06376313337756462	True
50483be317fb4ad3123141eb58d861871f8a5dc0179729bdf6a5a796c65b8ae2	product_exact_summary	product-3x3	0.4406345845704107	positive	0.10069474264861958	0.11070720837326936	0.15363469470157304	0.15503938548281693	0.04775479059566612	0.044332177109547566	0.09910317131285895	0.07012534554019911	True
59ff409ff2dc1f1274cf173d8e37324bfbe38987d28c3af9cc13b914c560a2b7	product_exact_summary	product-3x3	0.5040342626145905	positive	0.126861414884078	0.1905121240359935	0.2117305710932016	0.21582945296082695	0.04199225867495443	0.02531732892483346	0.1626707413840197	0.0820508758199856	True
5a1bf471e259ae5d419338fb2ad14f57a62a4f1ffa179a4c0424356cc598e64e	product_exact_summary	product-3x3	0.6302746789458377	positive	0.15966466512891703	0.16319771535242483	0.2209658764676088	0.22735592438799607	0.09836345379022526	0.06415820903557123	0.18177702037152443	0.14352693738028854	True
5b0a003c200e169dfc232ff2a17c7c55dc83561745bdd445cee6f9b902504c8e	product_exact_summary	product-3x3	0.5964673515169643	positive	0.11821837292025783	0.18320900339632046	0.19927704942455038	0.20014730354763294	0.01693830015131248	0.03715969641596528	0.15168470889767705	0.10928069152888148	True
5f45646ddbb278bd56325d3c12b18f00c25e84f57487d9d832919bb861703988	product_exact_summary	product-3x3	0.6121876828106038	positive	0.16416988623824386	0.19775022794827085	0.23384393649289226	0.24194359776032176	0.09449583598359546	0.04419336981205091	0.19367886931784822	0.1443715498568307	True
6bd04148ec8077156610023102d034d377de15a184cdf63c6b76710e7719104e	product_exact_summary	product-3x3	0.5164758458769346	positive	0.10786543512296004	0.1412322553234574	0.17798557710330265	0.17735197518895335	0.03675332177984525	0.03837889505696673	0.12436277411648866	0.07265862795494143	True
6fad056d03c266cd1befb80d73120a05b0389d7a194b050013f37421d3e7de9d	product_exact_summary	product-3x3	0.5189606354892738	positive	0.14665660178147696	0.10744592534741898	0.19816096532993033	0.20041051273746607	0.0951522382330236	0.0929645873900471	0.14448646907065926	0.12996798623083444	True
74541281ffd893f3c59e856b2d5c5a7139cc1a3483d948e25f73569c359d1443	product_exact_summary	product-3x3	0.6222189836447218	positive	0.17135434339712682	0.181254587292835	0.24232040318920905	0.251085996779494	0.10038828360504459	0.069831409486659	0.2015019150277657	0.14608091296729153	True
74dc2b9d9d90074468e656100ae869e18e58c0a5040543655c16303ca082beab	product_exact_summary	product-3x3	0.5387592348695799	positive	0.16002165317301764	0.14787932823560823	0.2274028001735438	0.226957566437051	0.07952347193793557	0.09308573990898428	0.17024233535749145	0.13408872680553874	True
76e7e8abfab4cc9aa12d4d3a4415b0b49ac754c38c4ca61b524555bec44bbbed	product_exact_summary	product-3x3	0.560182471419195	positive	0.11587675274460657	0.20067544028546103	0.21287271190765877	0.20914533010014036	0.022608175389072782	0.012197271622197747	0.16373958724930254	0.09030017525222361	True
77f84e1f913256ec4263b0bd39eaf19c528b7bdb41fd6feee370ddb28e93822c	product_exact_summary	product-3x3	0.5682614158274379	positive	0.1643025896755436	0.1542331702794525	0.23049137988398766	0.22048877449035365	0.10811640486073354	0.07625820960453517	0.1766475637301319	0.14461332166113816	True
789f782a3c35d1ed5448e2433f6a25e7cba660788a10c06296d855e233ff399a	product_exact_summary	product-3x3	0.49029291134707703	positive	0.12302823169221516	0.12930013203055796	0.1821761880370112	0.18288513203716134	0.05358500000660338	0.06388027534741914	0.12652340922341104	0.09970129843184489	True
7ba5887abfab688c5543115511e33f07ee3149e52d54d55bdf69c57d56cfef33	product_exact_summary	product-3x3	0.4802798168374273	positive	0.11379463137127904	0.1577697450944165	0.19162632012433256	0.1924584160482843	0.035962942618225524	0.034688670953867795	0.1312439134247554	0.0864003719871414	True
7eed60736fa41c0dcdfdd11e2b126401b46d40bb74c77264d673dbfcb6fb0c72	product_exact_summary	product-3x3	0.03619947135389729	negative	-0.10186425076935397	0.20413602693151917	-0.204765602041239	-0.20199707270730952	-0.0006295751097198238	-0.0017314288313984225	-0.262924535366431	0.003939921319918514	False
7ff3337796941ff8d6563ed0d0acdc39158466e159c07d2366aeb412d97c5326	product_exact_summary	product-3x3	0.5571157785608716	positive	0.14471118663349022	0.1398901773010111	0.21095809368932344	0.2092373499460744	0.08018502332090605	0.07106791638831234	0.15776127033235665	0.12870513621280338	True
832dc67f96a886621aee826d500825da4462ec326bd6ed6e7bdd4f819a886b71	product_exact_summary	product-3x3	0.6174619690645131	positive	0.1285381321535249	0.16889490106611382	0.20930995631206062	0.21004620289943277	0.04115130183331894	0.047766307994989154	0.16367261726846383	0.13614544340566503	True
8696b2480e07bca78c8428a20793d33cdc98b03bf382abe81a2314e01956d014	product_exact_summary	product-3x3	0.5854439006870071	positive	0.12034716002601528	0.16160022036720856	0.20043737052742083	0.2000847582196404	0.04060956183239017	0.038837150160212275	0.15414761545122818	0.10353523569803008	True
91a6aa2ea8b69acdcdb9531e2565e1ebdcd3a692ab7fd3d68a319170dd178ed2	product_exact_summary	product-3x3	0.5133814926459601	positive	0.12585800354758672	0.14657635898197896	0.19882704697779602	0.19662379339685093	0.05509221369832251	0.05225068799581706	0.146362425387419	0.08093764040503465	True
9cf1e848b7bbd927f29811f3a42154c7ceac7a772f6d0ad71470a0d2377304a1	product_exact_summary	product-3x3	0.4947135510061694	positive	0.12018359904645523	0.12783611745321066	0.1823615584272147	0.1829225655697223	0.058005639665695774	0.055086448116511644	0.12696602604403495	0.10412193809093728	True
a9f7e4d605a1d618bcb3dde200ae00e71a9677e12fa2276485fa0dc45277bce8	product_exact_summary	product-3x3	0.6464199674959318	positive	0.16339247667110796	0.1493286472864475	0.23218641245555582	0.2364409596813803	0.09459854088666009	0.08711231239493278	0.18882787540314383	0.16042704200129	True
ac36481c70207b43b8319f96e63511d89328e0a2523f4e098ee27d0b972359d2	product_exact_summary	product-3x3	0.6151307748837138	positive	0.17257473637861354	0.17985197741484732	0.24291657328768457	0.2516753699604308	0.1022328994695425	0.07182339254558345	0.20168298608679752	0.15572538792310398	True
b4a4fac61ef5232476f4c11a8ee2e60a9c377881699f2b474d90ea8116759ff8	product_exact_summary	product-3x3	0.5186195758978828	positive	0.11508780499214255	0.170251837863384	0.19090696043052446	0.20441343359818126	0.03926864955376064	0.03416159573479727	0.14817275016034676	0.08095141470644068	True
b545f1adca21d1837a5d9291bcafb445854e8c1bbe8f070fe74d070cca8e5089	product_exact_summary	product-3x3	0.5191445598576975	positive	0.15174961689732971	0.2017389955015963	0.24845703554613707	0.25100571476131395	0.04926671925971765	0.055042198248522356	0.19364985151391045	0.09950540447917705	True
bf91e4a54f32a716246ca7df679f459e13cbfa658603114e0444c11a200ea331	product_exact_summary	product-3x3	0.03589576247118654	negative	-0.11095057147145904	0.21983972955281406	-0.21858802855548948	-0.22077301354524465	-0.0009332839924305752	-0.003313114387428595	-0.26501716051404983	0.0013663537569550757	False
c0201e2a5bf21f2147732596d98466143369a191c64f983ae17556305a1d8c84	product_exact_summary	product-3x3	0.5735731712180663	positive	0.1243457193909639	0.19024410383152318	0.2202001156469417	0.21369743902711613	0.034993999754811655	0.029956011815418515	0.17057583957441708	0.0976906786193476	True
caf50303c28e084766db5544c6893fbbaea5de830d50b99cd48fb9cacc8c1b1b	product_exact_summary	product-3x3	0.5740232464911903	positive	0.11795630516221586	0.18059687998806306	0.19352903484437028	0.19979604732063327	0.04238357548006144	0.01919916733257021	0.1553491365364592	0.0965582277777054	True
cbea62fb999a3d6844430f0c3085920664f287406863105dfbcf38e8ae20a2eb	product_exact_summary	product-3x3	0.5717525844368403	positive	0.14287962533672408	0.16651849912801692	0.21293256698803392	0.21196413392645896	0.07379511674698919	0.046414067860017005	0.16128394990373002	0.14299325869651208	True
cd7079d4801d4793c0d8c2e2878ddec2a107a3b66d83c6d2edb5a7a2640e4c91	product_exact_summary	product-3x3	0.5041087249702928	positive	0.1335885843048843	0.1871081105981613	0.2162010420639423	0.2217512726150932	0.034643162016931905	0.050976126545826284	0.16485806851796148	0.0986944699081635	True
d2a0d8d755dc9b02a483a98eae03555d6905bb7e896bd0c74185d2ae13f0e883	product_exact_summary	product-3x3	0.019619167618848972	negative	-0.1050928854332667	0.21167743354744617	-0.20780168528828696	-0.21251267449917033	-0.002384085578246431	-0.0008352409517241449	-0.2389592276314924	0.0018117861457403461	False
d2ce589a3fb66ea98e1119fc342fd2c5c5b8e6459a718aa01637487f959e4823	product_exact_summary	product-3x3	0.4940582208222825	positive	0.12153285453528859	0.12436743846132314	0.1844418738308048	0.18130170582861943	0.06007443536948165	0.06176400324195774	0.12711688028132273	0.12435223809430385	True
d3945ef134eb3c215a41ff15797518138461564dc4a06eb9cfa24726d353c7fb	product_exact_summary	product-3x3	0.5022095451336487	positive	0.13604201312397135	0.20044027207280518	0.23129926935662998	0.2328476861609241	0.032407414088118924	0.04078475689131272	0.1751047578884954	0.08561794143878332	True
d65b9cb385c54fb9681455220353b5d6e644f67ce2d1c872b7bbd5a03eaff711	product_exact_summary	product-3x3	0.471687154123369	positive	0.11456790825215438	0.1278394394221098	0.17468245267276722	0.17539156266100397	0.054453363831541535	0.047552123238894184	0.11862028230198596	0.09848906323043921	True
df532aa0c35273108ca3b5a6df1e54a53447ace1450df38844bd36666a3f5cbc	product_exact_summary	product-3x3	0.5144135413372081	positive	0.1133372076555651	0.16764789776549244	0.1899271315591336	0.20388551387461668	0.03623761610912424	0.036747283751996596	0.1485648282309574	0.0838411512638979	True
e0134c7421b9b049a2a5d982aa7d05189cea111fc1bb1a25c1b16341f8c36898	product_exact_summary	product-3x3	0.4746136453764066	positive	0.13019586102995348	0.1962960264216474	0.2245195517526269	0.224048654625987	0.03634306743391996	0.028223525330979493	0.17084897634427887	0.08582061473012065	True
e92ba7c6bb60f5b1137bec72fd2ce11e424583113e15b7b5afb993ea526bbc1e	product_exact_summary	product-3x3	0.5237898473336783	positive	0.11412951698369461	0.11736936629726619	0.168710644978593	0.17385267849033126	0.05954838898879622	0.05648331219306507	0.12280727223866555	0.09424048079091712	True
ef69e2ad9d8db98ad69278aafbfb1ba0c259febaf83e18edb2ae6b2e083a16e4	product_exact_summary	product-3x3	0.5297193131405699	positive	0.12323135761327958	0.13412431267886293	0.1909550604739657	0.18526891364729237	0.056830747795102776	0.06119380157926679	0.1371151246618999	0.09989122415414003	True
f060cbe902e4e76a1a96d378a7b52fa50e408baabce0be65ee5179a8c5eda6db	product_exact_summary	product-3x3	0.628869744153576	positive	0.15208826432849115	0.1528471913498312	0.22416454157656257	0.21732943697481055	0.08684709168217175	0.07131735022673136	0.171921256455835	0.1428768186589342	True
f2075369edf0d4302ee842710ab637ec03debf04b935683f06fa1afe23d469b7	product_exact_summary	product-3x3	0.5964201912372326	positive	0.13427054358165347	0.1784668079686133	0.2024342012196647	0.20863008145446588	0.06610688594364222	0.03016327348585257	0.1640112891894413	0.11244134248033677	True
f344ae48571bc272a6572db1e0b8664085ff733d659f02dccc0baff63148cbcf	product_exact_summary	product-3x3	0.5259861159156412	positive	0.1034097585169676	0.13209272579713605	0.1696932251372083	0.16640193071056203	0.04041758632337317	0.03760049934007226	0.1181587866044228	0.08957473764826407	True
f79a1dff3b120e49a69ad4d39da01eee313b7b36b4ea0d0c8fef1129858d4901	product_exact_summary	product-3x3	0.5433185156111019	positive	0.13020691689901628	0.18585545652942004	0.21283698531358675	0.21077947133264813	0.04963436246538444	0.02698152878416671	0.16187206052825143	0.09629308707399992	True
f820eb6f37e809a46285da36ae9ec152e52cebd04b90325ed2b4af6ddbcb8584	product_exact_summary	product-3x3	0.5720596541251735	positive	0.16762589744462372	0.16216719515240147	0.22940950005558153	0.22782752360484293	0.10742427128440452	0.06724230490318006	0.1774056403370683	0.14049772504218688	True
00fde19699270a21c4ea3d4474947ae0e24b057720004a94415e6ac787638d5f	product_exact_summary	product-3x4	0.02770265424120363	negative	-0.11509126888613516	0.23084147114339373	-0.2276651153978214	-0.2316809202915828	-0.0008394491481890608	-0.0025174223744489424	-0.22844659505116535	-0.0001515720774446505	True
016f327b76dd5b5794eb797ebac197e1902dde5678d532602b830afab471efbd	product_exact_summary	product-3x4	0.37286898981596034	positive	0.1018986430613216	0.1330217046444524	0.17008334915326373	0.16495218866077693	0.03706164450881133	0.03884509746186626	0.16885752585886188	0.033683849490266204	True
02ae24a6b08ebef6d77def55c07f82395654ed251a87f27be0a0cccf2215635b	product_exact_summary	product-3x4	0.6247149347193309	positive	0.13665596097872662	0.24246890430746681	0.24598138658838642	0.2592772447904068	0.027330535369066822	0.01680834048294	0.2610593137221609	0.03347156888521252	True
04bcfd5e298e8a777f49f7928fc94fc6a03bb1d4ff34fcd3e11fc4b94a20abca	product_exact_summary	product-3x4	0.5536236586356874	positive	0.12514357772630932	0.1979415412987967	0.21251860665124395	0.22333534988893822	0.0377685488013747	0.02539380859014151	0.22596904538020446	0.0022043118693899633	True
052cfa1ee7ed1d8a0524b92ee7312fb3b705089119e3ce5c35e83d98bf2fef1a	product_exact_summary	product-3x4	0.24402376601927142	negative	-0.10587627765379254	0.05845027487411669	-0.07768458837167477	-0.07929186675960301	-0.13613486324579147	-0.13246068854798207	-0.07932898788633044	-0.1258208883267923	True
082686021df9becb0c95e22b8d789c6af6b3bccb62ce36e9d1f3c88e6dad46e2	product_exact_summary	product-3x4	0.05888552583237714	negative	-0.14851540561387436	0.3019671293209539	-0.2875156588258486	-0.3112888308977193	-0.009515152401900102	-0.009321701576765436	-0.3044677948555548	-0.009452258784784763	True
0b1ff648c07bf2f0cca1055ad713478b3f18ef62ffe0b674ab27c7bf969c3c0e	product_exact_summary	product-3x4	0.6525853302102158	positive	0.19121994473130624	0.19129859146295497	0.27999833451399453	0.2798678934508783	0.08869974305103956	0.10257199601173417	0.28200854807146314	0.10731780462870444	True
0c82d04fb6121c09077650179179d2473eb4a7e31392c74703e27bb84a90e62b	product_exact_summary	product-3x4	0.7004407453791776	positive	0.20299340294166016	0.22953565758004135	0.31836064689238086	0.31598277552191306	0.09000403036140725	0.08882498931233951	0.3222902801604393	0.10259598183853347	True
0d0841c5920b1f2215a3d515b8a2110536ab3cbf11e6e21b5f189a65d0379b06	product_exact_summary	product-3x4	0.5900071651970502	positive	0.11020279993815518	0.20005702959136884	0.20436459433726017	0.20576094367223008	0.005703914080861239	0.01604100553905019	0.2075948112627961	-0.001623029343722826	False
0e74438ce6488aef4f536e0a632b0243c4be416337991391287ab18b19ad88c3	product_exact_summary	product-3x4	0.6949401945596988	positive	0.2196362389864704	0.15800712004515882	0.29300802215840216	0.2891151286299809	0.13500090211324334	0.15015734934295988	0.29519392034511466	0.13761848242031283	True
1119b8c28cb58bd875582ee2efaf7bddf41dde61d35c9fede45b67ac0f5f8f25	product_exact_summary	product-3x4	0.6187451502791638	positive	0.13883133388721233	0.19076867174964945	0.23371949904193995	0.23436966435686762	0.04360099260721817	0.043943168732484716	0.23599063500051354	0.06012827781776087	True
134fa5a27be419887d45d96a6739bf6a1d1754bff6247e17f4c4a2920a5fd57e	product_exact_summary	product-3x4	0.16701191406783128	negative	-0.11817213538188301	0.03753677193439631	-0.13179983974056747	-0.1331936202637783	-0.09565684832938198	-0.10454443102319855	-0.1313182340705722	-0.08223740173071684	True
18a444713d0e76733cffbd5f8fcaefa332dac55c1e71e7819871d813db856f67	product_exact_summary	product-3x4	0.44258809950342315	positive	0.1174842435241635	0.12709490209455265	0.18333011074119265	0.17768079218389365	0.05623520864664	0.05728769486443336	0.19469153347132695	0.05826194500045023	True
1c92e58ece2ee397794ecba9b902b2251d93e6bdcdcd54c60200ff78ea4f2a07	product_exact_summary	product-3x4	0.06941877063394655	negative	-0.12909265418576288	0.29376298924847255	-0.2944788653210505	-0.255569683271066	-0.0026156251004597897	-0.000715876072577934	-0.2922311365168764	0.00026869365830130276	False
1f52132911c7a0718ded4137b7cc10032743889124d113c9321d8370a01c77a5	product_exact_summary	product-3x4	0.48617766814047203	positive	0.10754912233086436	0.08751577562796531	0.15407952600261182	0.1474768089417664	0.06762143571996232	0.06656375037464651	0.15750124714555325	0.06421480226654763	True
1fcdd36ee656abc04044af3b50840bef80e66aceb34a22807148776029f47b51	product_exact_summary	product-3x4	0.5222502382458972	positive	0.10416461839431285	0.1517045644647157	0.17342102429762113	0.17593155165514862	0.024226987190432925	0.034908212491004564	0.17716562457300677	0.012044152207787318	True
20926645674b62e8251be4a53f1278708112aa6a7a822572aa0632074e9c91eb	product_exact_summary	product-3x4	0.046994676897742255	negative	-0.105856381822554	0.21720412502240943	-0.2095898244118445	-0.21754765114838528	-0.002122939233263489	-0.0003435261259758654	-0.21435042006709273	-0.0018021920575821415	True
2099ca925ba395a8ab0f17043260caa71a1ea06e22c8a6256e4b940612b711a5	product_exact_summary	product-3x4	0.5796594503444509	positive	0.1558044904227328	0.15532912619781947	0.23032499281948737	0.22518085852963693	0.0749958666216679	0.08642812231582869	0.23334874283070606	0.08916995467097438	True
2287f95960cbb5cbc39a8265592fb36082e955c42f00226e9a53c135968f757b	product_exact_summary	product-3x4	0.48000267965499105	positive	0.13662517530239393	0.15695919235772732	0.20994966093478568	0.21713933121434248	0.06330068967000219	0.06018013885661516	0.22030978541175256	0.057598503991479866	True
2293af8b402a054a6a15bff89812b30df20016ee78d08c59174858264cff3429	product_exact_summary	product-3x4	0.030847958582049747	negative	-0.10470023052571976	0.20222888412760978	-0.20650335138237305	-0.20495800241984613	-0.004274467254763267	-0.0044424586315933955	-0.20670273136124587	-0.0030555271904285676	True
